id,created_at,question_id,option_text,option_image_url,is_correct,option_order,explanation,match_pair_id
2c087ff2-f958-4b6d-a711-ce7f310e44f8,2026-04-02 03:56:05,1dde571a-6f5a-4e5c-a857-9a9fe96d7e32,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
2c10c4a3-d7ee-4e25-8af3-1dcd3008e4cc,2026-04-02 03:56:05,6012b2fb-3ca4-4bfe-a07d-cb8c30dfdb5b,Completely different sentence,,false,4,Wrong transcription,
2c177c26-0c1a-4913-8b8c-7e19949f8390,2026-04-02 03:56:05,e4730f8e-a7a0-490f-8c83-03a6672673ed,Completely different,,false,4,Unrelated option,
2c201cc2-024f-44a2-93f0-c3ed6a2e5504,2026-04-02 03:56:05,7830b6b0-4501-43af-8e5f-0098a06fc276,Different part of speech,,false,3,Noun instead of verb,
2c34abf1-ef20-4a04-ad3c-fe3385d15374,2026-04-02 03:56:05,637e364c-e6f6-45cb-8625-dde2227daa6d,Opposite meaning,,false,3,Antonym in Vietnamese,
2c5dc986-3277-458a-8afc-4483aebac5c4,2026-04-02 03:56:05,1d2b5da5-0327-41a0-a03f-a4ed9c9b4545,Similar sounding sentence,,false,3,Auditory similarity,
2c5e1c50-de05-4c26-8f63-6669a160f860,2026-04-02 03:56:05,50a1ba91-e2cf-4620-ae0a-6a53a4567fc4,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
2c7afc91-512b-4462-9c2d-6ecfedc63dd2,2026-04-02 03:56:05,19872a55-b532-4eae-a607-fd95b1128aa0,Wrong verb tense,,false,2,"Same word, wrong form",
2c7b5846-8582-44ec-97b3-3d24d83aacc0,2026-04-02 03:56:05,b4b7310c-fca7-42d9-8632-aee38bf32e7f,Related topic from audio,,false,3,Context related but not stated,
2c8e032c-6d2c-49c0-9c85-29c8e48a4ad4,2026-04-02 03:56:05,963f5a40-0d25-404e-9a1d-27c3595278c2,Sound-alike but wrong,,false,2,Phonetic confusion,
2caad769-b7f4-404e-99ae-5c10bb3eec6a,2026-04-02 03:56:05,063b4130-fc53-41fd-a60d-a70c61485831,Similar sounding sentence,,false,3,Auditory similarity,
2cbe4aa5-3c9b-4578-81c3-e0253765d98f,2026-04-02 03:56:05,6ffa7b9e-0e2a-4836-afca-99e2174b876b,Sound-alike but wrong,,false,2,Phonetic confusion,
2cd850bb-103e-4811-aabf-0e4c9df93121,2026-04-02 03:56:05,b3fa8928-fd11-48dd-9f5f-3df3e512d853,Grammatically incorrect,,false,2,Unnatural phrasing,
2d00e8c8-dea5-4e86-9dc4-5c4b115abfc4,2026-04-02 03:56:05,5cd1c10d-8c71-4459-b065-a1ffcc9cf6d7,Sound-alike but wrong,,false,2,Phonetic confusion,
2d10eb72-f190-4712-a37e-69b4d2f2b69d,2026-04-02 03:56:05,5e8f84ca-457c-4d76-90f3-cd113076f655,False: not mentioned in text,,false,2,Misunderstanding,
2d35a3a6-4072-41c4-a4e9-e6538cd580dd,2026-04-02 03:56:05,454ff226-6de0-48b0-9473-1b22c0325bb1,Has spelling error,,false,2,Homophone confusion,
2d945005-a7cc-43c0-a085-f54d9500583a,2026-04-02 03:56:05,b19e3a42-0203-4c4f-84d9-f8a34bf0bc5b,Completely different sentence,,false,4,Wrong transcription,
2dda896c-381b-4cd5-b656-621ff853e0a5,2026-04-02 03:56:05,6dce6674-081a-496b-805d-ab092ca083fa,Completely different,,false,4,Unrelated option,
2de4d032-decc-4dea-92d3-68593cedf3e0,2026-04-02 03:56:05,f167e0c9-1235-446b-8cfe-c22f257bc74d,Completely different,,false,4,Unrelated option,
2df0b206-c330-43a2-ad56-a89da6761c4a,2026-04-02 03:56:05,85aaa5b1-c8d0-4390-a131-ac794a27444f,Completely different sentence,,false,4,Wrong transcription,
2dfb9108-fd6e-4608-b139-05df019abedc,2026-04-02 03:56:05,6688cd95-4019-4c8f-bda9-625beed02e7f,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
2e24dd59-a668-4136-b10a-b3fb848e0ea0,2026-04-02 03:56:05,151643e8-faa9-4a15-969e-b0a89429854d,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
2e55d8c6-e4f9-4e57-8843-62b14d168164,2026-04-02 03:56:05,093ab0c7-08d3-4c3a-baae-95ce27bb3855,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
2e6af0eb-87d7-4907-8d1d-cb626107b5c3,2026-04-02 03:56:05,667ef49a-73e8-4ec9-bdc9-37a04420911c,Related topic from audio,,false,3,Context related but not stated,
2e7360df-ea91-4d59-9451-20f59278232f,2026-04-02 03:56:05,9f155859-f0e8-4448-b462-c77a8247c012,The speaker says this exactly,,true,1,Correct audio interpretation,
2e812e34-d599-4bae-9166-6806b3f0e9f3,2026-04-02 03:56:05,fb58accf-c2cd-4dde-97c7-454b3f82eee4,Has spelling error,,false,2,Homophone confusion,
2e854170-b576-4a0b-9568-d3bfd2f21d20,2026-04-02 03:56:05,c22462fd-eccc-466f-8f0d-ab715523e1a3,Grammatically incorrect,,false,2,Unnatural phrasing,
2eb2d77e-108d-4062-8765-e71c63083e63,2026-04-02 03:56:05,a9d010e5-9c9f-401d-8362-c80361c8fb43,True based on the passage,,true,1,Correct interpretation,
2efd1157-1c63-4092-96f7-333f9938d72b,2026-04-02 03:56:05,5afdedf3-f13f-4f75-ab43-2462f02d3953,Impolite or rude tone,,false,4,Wrong register,
2f05a579-5c95-4c3b-a85d-fb647b2e3c60,2026-04-02 03:56:05,a6525863-0e8b-43e6-a136-676b5b4b5bf6,Completely different sentence,,false,4,Wrong transcription,
2f13b7ac-a4e6-433a-a730-c3771a2fc91e,2026-04-02 03:56:05,cada8ae6-4767-42d3-8bc3-bcde6a823f52,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
2f1cc7d1-77c9-4556-a522-ba8a1ae48ad8,2026-04-02 03:56:05,a523f6c5-49d5-4188-b43a-8f7dca081fe7,Grammatically incorrect,,false,2,Unnatural phrasing,
2f3aba04-94c8-41ef-9c12-dfecc00d3d95,2026-04-02 03:56:05,6f7a6ad0-ad9b-4c1b-a815-b3733c9ca14b,Opposite meaning,,false,4,Antonym for this context,
2f491e72-e285-4ae4-a1c4-a7847ba4cde6,2026-04-02 03:56:05,1016b830-420f-4648-b053-61ec09142118,The correct word to fill,,true,1,Proper grammar and meaning,
2f654ffa-b6a6-4ffd-8290-73d14f7675af,2026-04-02 03:56:05,e9e68ad1-6e37-4054-a342-6cf93d44e4c7,Sound-alike but wrong,,false,2,Phonetic confusion,
2f7db053-4dc2-44eb-8af5-1d20a6be81c4,2026-04-02 03:56:05,b1bea614-b117-4162-acd0-896b093de76b,Completely different sentence,,false,4,Wrong transcription,
2fd98ed3-07b8-4950-91a2-2d1955d21e69,2026-04-02 03:56:05,c08da966-28d3-4c88-887c-8b66d2ef8727,Completely different sentence,,false,4,Wrong transcription,
2fdb9182-d550-4356-920f-c25ce1cd7106,2026-04-02 03:56:05,0ce7b89c-44d9-4a93-a763-fedb738680b0,Wrong verb tense,,false,2,"Same word, wrong form",
2fefae90-5137-44f5-b86d-ee0f9e0c8b31,2026-04-02 03:56:05,64ebce11-3b8c-4ffb-bf27-7e7e9ff1da49,Impolite or rude tone,,false,4,Wrong register,
30141d73-ed17-42f9-a4e3-ea4fffc59a20,2026-04-02 03:56:05,467f7c04-c18b-4a30-96ec-692d656e55bf,Wrong verb tense,,false,2,"Same word, wrong form",
30407f8f-9bbb-4ff7-a2cf-ad422721ad47,2026-04-02 03:56:05,3c904bc0-f5f5-4433-849c-09e1db2f1832,Partially true but incomplete,,false,4,Half-correct answer,
304cb10c-4b43-4f98-81a8-7c38243bc518,2026-04-02 03:56:05,cfd97dbd-2b0b-4cdc-945b-0f30b3cbe04e,Different part of speech,,false,3,Noun instead of verb,
30752dd9-e790-4cda-84f3-09ac45edb8cf,2026-04-02 03:56:05,bbf0239c-cca0-4734-99b1-fd836e826e86,Opposite meaning,,false,3,Antonym in Vietnamese,
3079c435-aa47-4768-9ed1-df879bb48259,2026-04-02 03:56:05,f81c0744-2c2a-41f0-bf95-78fa0aba5bfa,Has spelling error,,false,2,Homophone confusion,
3083438a-9e2a-433c-b085-2d111e960c82,2026-04-02 03:56:05,bf5f433f-c52a-44fe-ae5b-8fb6e3ab7248,Opposite meaning,,false,4,Antonym for this context,
30a4122c-423d-4e1e-affb-ff7f6a38dd1f,2026-04-02 03:56:05,1dfd9136-2a71-4f6b-aee6-8eccff6e500d,Has spelling error,,false,2,Homophone confusion,
30f8d891-9cfa-4c0f-b5fd-a7bb6b43053c,2026-04-02 03:56:05,26f19697-c6f2-4416-aca2-ebb845e8637f,False: not mentioned in text,,false,2,Misunderstanding,
30fc4bac-4fb3-436f-9335-78db348abbe2,2026-04-02 03:56:05,94de28a2-c690-40af-a623-d65277d3417d,Similar sounding sentence,,false,3,Auditory similarity,
30fd095a-34b2-408c-98ed-75e47a1bc21c,2026-04-02 03:56:05,e9d0cdae-e31b-4a60-9a11-f1497c4ee18f,Opposite meaning,,false,4,Antonym for this context,
310a5a43-79e9-4bd0-adeb-682adeac1c3d,2026-04-02 03:56:05,f5de2f9e-26da-42c0-83dc-591c98f4e176,The speaker says this exactly,,true,1,Correct audio interpretation,
311909da-9dfb-42b5-a390-1d0ad66c37e5,2026-04-02 03:56:05,4508ce2f-033a-4192-b752-3e8799e603bd,False: not mentioned in text,,false,2,Misunderstanding,
31936b2b-0bf1-4af2-8cb4-c0e45bb0a142,2026-04-02 03:56:05,982867ae-b1ed-49ea-b116-bbe34b3f7741,Correct sentence from audio,,true,1,Exactly as spoken,
321f9af8-6213-4665-bb69-11623da12ecc,2026-04-02 03:56:05,f588029a-a55e-4cf8-afbd-095ff87a1985,Misses the context,,false,3,Does not answer the question,
32209da9-7e17-4098-be1e-50973a869471,2026-04-02 03:56:05,7f01c195-64b0-4d2e-99c6-65f444465667,Wrong verb tense,,false,2,"Same word, wrong form",
326ed449-cd54-49c5-b99f-aaf6ce26ef84,2026-04-02 03:56:05,2f62622c-9906-4955-a58b-0e4b39c4b8d1,Completely different sentence,,false,4,Wrong transcription,
32a428a8-24d7-4569-a15c-047288f753ff,2026-04-02 03:56:05,2c41f5f0-50b6-4afa-85ce-3294e9dd55c3,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
32a79ff2-0d68-4545-a1c9-34519ecfb106,2026-04-02 03:56:05,3223afbc-7d2e-4c6b-95a9-7bde26d7825d,The correct word to fill,,true,1,Proper grammar and meaning,
32b2fa99-422d-4605-83c2-06a7573c9bf9,2026-04-02 03:56:05,7c90898c-3b28-427b-8131-9a256d65ae29,Has spelling error,,false,2,Homophone confusion,
32bd0e8b-aa87-4235-93d6-56e6389ad035,2026-04-02 03:56:05,d0811ec2-c87e-4c73-9342-7fbf24103f92,False: not mentioned in text,,false,2,Misunderstanding,
32be2f86-c201-49e7-941e-a77b557fdb8b,2026-04-02 03:56:05,dfcffcc4-99d7-4fb7-9134-5d626a132287,Partially true but incomplete,,false,4,Half-correct answer,
32cebb70-21ce-4211-8339-fb07344aa442,2026-04-02 03:56:05,9ec55751-a649-492f-a271-972741db8412,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
32f02265-0eeb-459a-ab9e-02833551408c,2026-04-02 03:56:05,fe1f986b-89b5-4ab0-9dc9-aaa40463eb1f,Wrong verb tense,,false,2,"Same word, wrong form",
32f1a0e4-c479-4d5f-b02a-608ad4973f35,2026-04-02 03:56:05,d0a8c184-1067-47eb-b2bd-a60002df2453,Wrong verb tense,,false,2,"Same word, wrong form",
32f7cf6a-81c3-4dce-bda2-9c853aff39ef,2026-04-02 03:56:05,dc5b4fcb-6a76-4b8b-86a1-6a2a0a6e4c66,Completely different,,false,4,Unrelated option,
333c524c-d610-40a2-81d2-4577f61cbeb7,2026-04-02 03:56:05,4bc4c477-aa4e-42a7-8c5d-c04254399e27,Sounds similar but different,,false,2,Similar pronunciation,
3344c38c-d3a8-4a95-ba6c-745d40e63b85,2026-04-02 03:56:05,501354c0-a8ca-4eef-b581-5b72180f32bb,Wrong verb tense,,false,2,"Same word, wrong form",
3363bd8d-7f25-450b-a4b3-672eead3647a,2026-04-02 03:56:05,edb644b8-7d66-4ff3-a572-ca16efae43c8,Opposite meaning,,false,3,Antonym in Vietnamese,
336c2b44-19c0-4ade-859b-3fd8a4abf9e3,2026-04-02 03:56:05,849c56dc-68b0-4df5-97bd-6b99b1788b45,Opposite of what was said,,false,3,Inverted meaning,
3394c2af-9389-4d0d-8b8c-6dbc2b990367,2026-04-02 03:56:05,4ac108ca-0334-40ff-ab30-ef7cfe412c14,Natural and appropriate response,,true,1,Fits conversation flow,
33addab4-7ec5-439e-ba44-5c245563f57f,2026-04-02 03:56:05,efb64706-0cb8-4ce7-9778-0c15339d329a,Misses the context,,false,3,Does not answer the question,
33d1c390-fcf3-4210-b00e-51cff2822c91,2026-04-02 03:56:05,c22462fd-eccc-466f-8f0d-ab715523e1a3,Misses the context,,false,3,Does not answer the question,
33e6c567-0126-4b75-a9c4-933994a56fa9,2026-04-02 03:56:05,ec827cb2-25af-4655-aa34-c375fdad6373,Partially true but incomplete,,false,4,Half-correct answer,
33f15860-b029-416a-b90a-6ab4c8b3e4e8,2026-04-02 03:56:05,ab925747-5209-4eea-95dd-935216f2b233,Opposite meaning,,false,4,Antonym for this context,
33f42adb-16f9-479e-b5d3-48e3a92fad10,2026-04-02 03:56:05,3d9710a8-71d0-4ea8-8705-c2b9de4d8656,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
33f93e6a-29ab-4623-8f05-2e42cf909271,2026-04-02 03:56:05,5779a6c5-595a-4327-8327-a2778e4f4f6b,Related topic from audio,,false,3,Context related but not stated,
34176145-047f-4bd1-8df2-31b21d949e7e,2026-04-02 03:56:05,21fe5591-b311-41cf-94a7-b9ee1a9c1651,English word translation,,true,1,Direct meaning from English,
3420de35-c9d0-41e1-bae5-e038ba547cca,2026-04-02 03:56:05,4ac108ca-0334-40ff-ab30-ef7cfe412c14,Misses the context,,false,3,Does not answer the question,
3423f944-6de5-44d8-9cda-3b00546c0fc9,2026-04-02 03:56:05,5726bfa9-efb0-430c-95ea-77b9681273cf,Completely different sentence,,false,4,Wrong transcription,
343f9f91-2b2f-47c8-add7-3af46bdc1c31,2026-04-02 03:56:05,050b4cfb-7fa4-4441-9850-9c19b8bc681d,Similar sounding sentence,,false,3,Auditory similarity,
34469792-539f-47e0-b734-bb7c0aa9f445,2026-04-02 03:56:05,18cd5ff6-4900-40f8-9dbd-ddee63fabe52,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
344b5715-e62c-45bf-aead-9ccad188e18f,2026-04-02 03:56:05,2d8eb3be-51db-4248-9689-554ba529a31e,Completely different,,false,4,Unrelated option,
34784bb4-ec94-4ba2-b70d-8d2c7d6723e3,2026-04-02 03:56:05,97d9f1f2-b4c3-48d8-8585-b61d3fe70dd0,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
348950ee-7e7a-4f48-a0a8-68f7f7334a98,2026-04-02 03:56:05,9961cd69-f46f-4519-bf30-8fa710a01e7b,Related topic from audio,,false,3,Context related but not stated,
3490bf07-5d6f-40c8-9cd4-21fb7265b358,2026-04-02 03:56:05,99ea8f3b-dc79-4f74-aab8-86d5e36e3c34,Item D: English phrase,,true,4,Matches Vietnamese translation,pair_D
3492af2e-5143-46fe-8a57-6c6743609f66,2026-04-02 03:56:05,6a6d8a84-98c4-4c05-9f92-27a8c4c73717,Common beginner mistake,,false,4,Typical error,
349e2e81-353c-490c-9681-8bc6b4f2141c,2026-04-02 03:56:05,bcf7da96-e3f7-4276-9e4a-3bab9c4fb9f3,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
34a87e41-bc01-4f4f-a9a1-3a440f8d23ab,2026-04-02 03:56:05,76c10e3f-fdfa-490a-84cd-2550342e47f9,Sounds similar but different,,false,2,Similar pronunciation,
34dd2029-2668-404d-94cf-73b1241b1d6f,2026-04-02 03:56:05,33c92b73-4a7a-4678-96e0-bc71f0b844eb,Correct sentence from audio,,true,1,Exactly as spoken,
34f6c237-aa1f-4ebe-a80b-322985ad0c74,2026-04-02 03:56:05,96151b17-9aef-4f16-ac69-4c7063c5ca1b,True based on the passage,,true,1,Correct interpretation,
350a1909-eb5e-4603-b574-4095fa0d1fb7,2026-04-02 03:56:05,a6d97760-525b-4a4e-a152-d9ee2920e8cc,False: not mentioned in text,,false,2,Misunderstanding,
351117f2-e7c5-4db4-808a-98373d8b3b9f,2026-04-02 03:56:05,ab925747-5209-4eea-95dd-935216f2b233,Wrong verb tense,,false,2,"Same word, wrong form",
35138f3d-80b7-4f5e-babf-c5149a66cc01,2026-04-02 03:56:05,b695a46c-f91a-4620-8b9c-76a4e6007384,Common beginner mistake,,false,4,Typical error,
3523b0e4-588e-4cd7-b801-dc59f03796d6,2026-04-02 03:56:05,f635f2cc-b694-45dd-b953-c4b5edd9878f,Completely different sentence,,false,4,Wrong transcription,
353a9724-a258-472f-8d3b-af0e23e98340,2026-04-02 03:56:05,61586d11-1e42-4981-afb0-3c02a0924b11,Item C: English phrase,,true,3,Matches Vietnamese translation,pair_C
3549680e-28fc-457a-826e-10a6be8f2177,2026-04-02 03:56:05,eb9645dd-7f9d-428a-b5b7-772ecfaa9243,Impolite or rude tone,,false,4,Wrong register,
355f19f7-6bb2-485e-8732-f36c585008d4,2026-04-02 03:56:05,b30d2290-7aae-4c0d-8cf2-77a2c85d5c01,The speaker says this exactly,,true,1,Correct audio interpretation,
3562695e-b34b-4138-ba2e-81cc60d91e6f,2026-04-02 03:56:05,d93400f8-f17c-415e-8ee2-b3857feb59f4,Sounds similar but different,,false,2,Similar pronunciation,
35654677-3f12-4f07-a8c4-6d27b8558532,2026-04-02 03:56:05,6ae0cead-0f6a-4fdb-9666-77af2fae477d,Sounds similar but different,,false,2,Similar pronunciation,
356da6ed-a27d-4db6-a8f8-4121541c1070,2026-04-02 03:56:05,e75db2d5-2a7d-4cdd-b9ad-5a6d0e4e7706,Misses the context,,false,3,Does not answer the question,
3576a5aa-681f-4d61-b9e5-4391486d36a1,2026-04-02 03:56:05,2b96ec93-315b-481d-8e45-9063aca272fe,Different part of speech,,false,3,Noun instead of verb,
3589b4c2-71cd-4425-9ca9-f60b9b8ef2ac,2026-04-02 03:56:05,2f893030-7961-4a6f-a582-c0eacd9164de,Wrong verb tense,,false,2,"Same word, wrong form",
35bf0157-7ebc-4526-bdd2-15a157ca4d40,2026-04-02 03:56:05,d15f9f65-dc86-4643-ac9c-849d376e23b2,Related topic from audio,,false,3,Context related but not stated,
35d62bc1-8af2-411c-8a6a-ed5c28990eb0,2026-04-02 03:56:05,fd5d1f54-cf38-4f56-b96f-36f34a85477d,Grammatically incorrect,,false,2,Unnatural phrasing,
3603e21e-c6b4-4f48-a913-477f05765a7f,2026-04-02 03:56:05,f0838520-b7a7-4d20-ad41-13daf7fdbac7,Misses the context,,false,3,Does not answer the question,
360d65e0-45d7-4f2a-8026-ac56eff6cd17,2026-04-02 03:56:05,b1244d17-0b2c-4388-aa6e-e8ccb3f5da71,Sound-alike but wrong,,false,2,Phonetic confusion,
3618b121-a320-414d-9f0e-64c77af793cb,2026-04-02 03:56:05,630281db-1a4f-46d5-ac68-a7d64a4fb506,The correct word to fill,,true,1,Proper grammar and meaning,
362010fb-1d3d-4755-913a-d814ca10fe65,2026-04-02 03:56:05,f232c412-f8cd-4001-bed3-780e865714ed,Opposite meaning,,false,3,Antonym in Vietnamese,
36239f70-333f-44b1-bdfb-0eb272973170,2026-04-02 03:56:05,d81f294c-60c5-4a37-bc18-1527137941d9,Impolite or rude tone,,false,4,Wrong register,
364015ed-234a-4f22-beb6-1af9c2dfaa70,2026-04-02 03:56:05,1bd9caf9-843a-4c4c-bdd7-20dee56b5c90,Natural and appropriate response,,true,1,Fits conversation flow,
364a44b2-cf11-40d7-ac29-4ff4d4906a6a,2026-04-02 03:56:05,a9338447-83b7-4487-8901-b3c88c2f23f7,Completely different sentence,,false,4,Wrong transcription,
365c20eb-1f87-4737-9234-5fa751921dcd,2026-04-02 03:56:05,8ae0cb0e-37b1-4dac-bad8-fe9e52c28be2,Sounds similar but different,,false,2,Similar pronunciation,
365ffe9a-27c0-458f-9b52-54e5f56ca5e7,2026-04-02 03:56:05,c3661cb6-88ca-42f5-aa72-ba73ee8c5101,Wrong verb tense,,false,2,"Same word, wrong form",
36812962-24bb-420f-9a25-57dbe48848c1,2026-04-02 03:56:05,ac376582-7b26-45d2-bc0e-8ef53f095e35,Different part of speech,,false,3,Noun instead of verb,
369be79e-f6d7-492c-a7f0-2dde1553822d,2026-04-02 03:56:05,84f0571a-c16f-48dd-b4a0-c0577320628a,English word translation,,true,1,Direct meaning from English,
36c29b50-28a3-41c7-b513-4d5c96a2fa89,2026-04-02 03:56:05,e2e78166-bd84-45e4-af8e-769e5d1a46a1,Common beginner mistake,,false,4,Typical error,
36c825e8-0012-4d41-99cf-af1f707c155a,2026-04-02 03:56:05,44e955be-ee6f-445d-872b-56e8c563170b,Item A: English phrase,,true,1,Matches Vietnamese translation,pair_A
36cd8e52-dc23-4102-8d4c-e1013df2588b,2026-04-02 03:56:05,eb1ef3e9-2a6d-4597-b94d-20db61c7a1c4,Natural and appropriate response,,true,1,Fits conversation flow,
36d0ade7-c96b-40bd-a2dc-a88ea006715e,2026-04-02 03:56:05,e4b3e453-7793-4d2b-a8fe-4353df8a59a5,Completely different sentence,,false,4,Wrong transcription,
36d6dd1b-8cac-4a85-846f-8f0c4e01a77f,2026-04-02 03:56:05,28c3a2db-d386-4bde-a7a0-7250fb30eb8e,Partially true but incomplete,,false,4,Half-correct answer,
36ef88e2-545a-46ed-afd4-54e26bf5ca6d,2026-04-02 03:56:05,ac376582-7b26-45d2-bc0e-8ef53f095e35,The correct word to fill,,true,1,Proper grammar and meaning,
37108213-047b-4879-94f4-f649d3407816,2026-04-02 03:56:05,f99573f1-0347-4cac-87c3-508f56c74dd0,Completely different,,false,4,Unrelated option,
373ad52f-f3e1-4ba1-93a3-4156e857fb2f,2026-04-02 03:56:05,1ba23f64-9d27-4ba0-b23d-2543c8774f42,Related topic from audio,,false,3,Context related but not stated,
37907ba6-afba-4d7f-8371-c2f0c55990f1,2026-04-02 03:56:05,6b05ebb1-cf41-48cf-af5d-94b56e6266aa,Completely different sentence,,false,4,Wrong transcription,
37c5d740-5fdd-4f17-b05a-7ad475ebc66f,2026-04-02 03:56:05,047edaa7-7543-4458-a458-103cc86adbca,Natural and appropriate response,,true,1,Fits conversation flow,
37fc1d20-7a5f-4a0a-aef5-50d34b99a5e6,2026-04-02 03:56:05,c4f8dd4c-533d-4ca9-b2d7-99de6ca8089f,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
380a6b25-5488-4ceb-ba5b-615fb21fba14,2026-04-02 03:56:05,c5acf0d6-9710-412c-913c-6472a0c2a3b4,Grammatically incorrect,,false,2,Unnatural phrasing,
3810f9a8-106b-448d-9a17-18d76c8c52ed,2026-04-02 03:56:05,fb12ed4f-5d29-4c65-a37d-269437b70e91,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
387c66c2-5e22-45b2-a20c-580141a9ade5,2026-04-02 03:56:05,4f723733-abdd-40ad-85ab-fa4dfc60a874,Sounds similar but different,,false,2,Similar pronunciation,
38b9a9fd-c489-405b-921e-98349e9c5130,2026-04-02 03:56:05,7d4079ac-40f6-477b-b149-2c923d63ab9e,Natural and appropriate response,,true,1,Fits conversation flow,
38d0fba8-7e8b-4a23-ab3b-b42ec148fdd1,2026-04-02 03:56:05,ec4f84a7-2b52-4139-9517-52368ddc5113,Item B: English phrase,,true,2,Matches Vietnamese translation,pair_B
38e44443-98f6-45af-a122-786f40714ae0,2026-04-02 03:56:05,8951b3ae-f961-41b1-b0ca-45060c61046e,Sounds similar but different,,false,2,Similar pronunciation,
38ea90d9-8123-497d-ab95-e6cefbde9d21,2026-04-02 03:56:05,87875ef9-0a8d-4215-82b2-9f9eb1d70248,Opposite meaning,,false,3,Antonym in Vietnamese,
38f16dc2-4a8a-47d9-b7c7-70a504707c21,2026-04-02 03:56:05,063b4130-fc53-41fd-a60d-a70c61485831,Has spelling error,,false,2,Homophone confusion,
38f96c07-d66f-4b32-8974-ee9853eeb104,2026-04-02 03:56:05,37bb6acb-af73-44f9-adf5-81fcfa167c26,Related topic from audio,,false,3,Context related but not stated,
38fa872c-5e9b-4184-aacf-78b8f32b0af6,2026-04-02 03:56:05,5e26a4ca-3ceb-45c4-a747-8c6a806d73c0,True based on the passage,,true,1,Correct interpretation,
39156300-1945-441a-8c11-b96b27fcc0a2,2026-04-02 03:56:05,982867ae-b1ed-49ea-b116-bbe34b3f7741,Completely different sentence,,false,4,Wrong transcription,
392391b8-7c05-4e0b-aa88-a679a6874904,2026-04-02 03:56:05,75fcb20a-ed52-4c8a-b766-7c67e5d87f63,Completely different sentence,,false,4,Wrong transcription,
393814de-1924-48f5-b8c0-0699ef2d7c6d,2026-04-02 03:56:05,5698ed35-4ceb-47bf-96f2-875f6166287f,Has spelling error,,false,2,Homophone confusion,
3949f06f-8089-48f0-b704-031465594260,2026-04-02 03:56:05,58b04fb5-1beb-480b-a3a4-aeedd7e61f94,Opposite of what was said,,false,3,Inverted meaning,
396f3265-6d65-41a1-8821-6eb85d8f9c70,2026-04-02 03:56:05,76c10e3f-fdfa-490a-84cd-2550342e47f9,Related topic from audio,,false,3,Context related but not stated,
39b97d60-04ab-4829-baa5-1e95576ac81e,2026-04-02 03:56:05,8faa0cdd-5afc-4b90-b9e9-944474a81b8c,English word translation,,true,1,Direct meaning from English,
39bb3c44-6e07-4396-9c8b-d07a948b969e,2026-04-02 03:56:05,a76223c9-23f0-422b-8caf-59b408f4a233,Opposite of what was said,,false,3,Inverted meaning,
39eeb111-66c6-4896-bc5d-fffc241becea,2026-04-02 03:56:05,507d5438-cdee-48dc-8064-62101fd35584,Partially true but incomplete,,false,4,Half-correct answer,
3a35d43d-de31-4a01-8a08-ccc42d1ca4ef,2026-04-02 03:56:05,a0c56ae0-9957-4545-ab48-051daf1b1160,Completely different,,false,4,Unrelated option,
